device_id,gateway_id,latitude,longitude,altitude,timestamp,RSSI,SNR,spreading_factor,distance_to_start,distance_to_destination,elevation,land_cover_code,land_cover_label,terrain_penalty,observed_path_loss,theoretical_path_loss,excess_loss,PDR
3.0,Gateway_1,42.47854,-9.01079,35.5,1575455545.219477,-105.0,5.0,12,1004.5688841006557,951.5287974581843,18.0,30,Grassland,0.15,119.0,97.25998894411218,21.74001105588782,0.9996645373720975
3.0,Gateway_2,42.47854,-9.01079,35.5,1575455545.219477,-104.0,5.2,12,2360.056845461743,951.5287974581843,18.0,30,Grassland,0.15,118.0,104.6788437779577,13.321156222042305,0.9996853343778718
3.0,Gateway_3,42.47854,-9.01079,35.5,1575455545.219477,-108.0,5.8,12,4612.285979010567,951.5287974581843,18.0,30,Grassland,0.15,122.0,110.4987190503792,11.501280949620806,0.9997403043007793
3.0,Gateway_1,42.47853,-9.01078,35.59,1575455554.879307,-115.0,-1.5,11,1003.6617520025616,950.3688549568525,18.0,30,Grassland,0.15,129.0,97.25214198700931,31.74785801299069,0.994023977104994
3.0,Gateway_2,42.47853,-9.01078,35.59,1575455554.879307,-100.0,7.0,11,2361.034989884376,950.3688549568525,18.0,30,Grassland,0.15,114.0,104.68244296853604,9.317557031463963,0.9996063309593449
3.0,Gateway_3,42.47853,-9.01078,35.59,1575455554.879307,-119.0,-7.5,11,4613.659427338682,950.3688549568525,18.0,30,Grassland,0.15,133.0,110.50130515297666,22.498694847023344,0.9592377960216338
3.0,Gateway_1,42.47833,-9.01088,41.9,1575455553.457588,-108.0,7.5,10,979.9852601637099,929.0878555860187,22.0,30,Grassland,0.15,122.0,97.04478537497756,24.955214625022435,0.9992534141916233
3.0,Gateway_2,42.47833,-9.01088,41.9,1575455553.457588,-115.0,1.8,10,2384.3143002498045,929.0878555860187,22.0,30,Grassland,0.15,129.0,104.7676645741146,24.232335425885395,0.9953737098705125
3.0,Gateway_3,42.47833,-9.01088,41.9,1575455553.457588,-117.0,-5.0,10,4624.381570197675,929.0878555860187,22.0,30,Grassland,0.15,131.0,110.52146773753351,20.478532262466487,0.9592377960216338
3.0,Gateway_1,42.47833,-9.01089,42.1,1575455570.832137,-105.0,8.5,9,979.8019216472569,929.1613073361648,22.0,30,Grassland,0.15,119.0,97.04316024124903,21.956839758750974,0.998793461786042
