latitude,longitude,elevation,land_cover,land_cover_label,distance_to_start,distance_to_destination,RSSI,SNR,PDR,latency_ms,path_loss,terrain_penalty,DEVID,Time,closest_gateway
28.990599,50.836449,5,50,Built-up,217.14794148130653,616.0960411169183,-109,9.8,0.2,100.0,123,0.6,'bbc20572986ac467',2022-10-16 15:24:27,Gateway_24e124fffef06fd1
28.990775,50.836322,9,50,Built-up,237.13437380452766,639.1869679613789,-76,8.2,1.0,100.0,90,0.6,'bbc20572986ac467',2022-10-16 15:24:33,Gateway_24e124fffef06fd1
28.990947,50.836201,6,50,Built-up,257.13910330985027,661.5839759529235,-78,7.5,1.0,100.0,92,0.6,'bbc20572986ac467',2022-10-16 15:24:39,Gateway_24e124fffef06fd1
28.990947,50.836201,6,50,Built-up,257.13910330985027,661.5839759529235,-77,9.0,1.0,100.0,91,0.6,'bbc20572986ac467',2022-10-16 15:24:40,Gateway_24e124fffef06fd1
28.991119,50.836078,8,50,Built-up,277.5400419177007,684.0910570865356,-78,10.8,1.0,100.0,92,0.6,'bbc20572986ac467',2022-10-16 15:24:45,Gateway_24e124fffef06fd1
28.991119,50.836078,8,50,Built-up,277.5400419177007,684.0910570865356,-77,10.8,1.0,100.0,91,0.6,'bbc20572986ac467',2022-10-16 15:24:49,Gateway_24e124fffef06fd1
28.991119,50.836078,8,50,Built-up,277.5400419177007,684.0910570865356,-79,2.0,0.7,100.0,93,0.6,'bbc20572986ac467',2022-10-16 15:24:54,Gateway_24e124fffef06fd1
28.991474,50.835835,6,50,Built-up,320.3350317503443,729.9575317153661,-83,10.0,1.0,100.0,97,0.6,'bbc20572986ac467',2022-10-16 15:24:57,Gateway_24e124fffef06fd1
28.991648,50.835711,6,50,Built-up,341.7116734350651,752.7058593575968,-68,-7.8,0.7,100.0,82,0.6,'bbc20572986ac467',2022-10-16 15:25:03,Gateway_24e124fffef06fd1
28.991817,50.835591,6,50,Built-up,362.6248764732624,774.7774382945871,-79,9.5,1.0,100.0,93,0.6,'bbc20572986ac467',2022-10-16 15:25:09,Gateway_24e124fffef06fd1
28.991817,50.835591,6,50,Built-up,362.6248764732624,774.7774382945871,-75,8.5,1.0,100.0,89,0.6,'bbc20572986ac467',2022-10-16 15:25:14,Gateway_24e124fffef06fd1
28.992111,50.835372,4,50,Built-up,399.5749018880381,813.7281996265893,-81,10.0,1.0,100.0,95,0.6,'bbc20572986ac467',2022-10-16 15:25:21,Gateway_24e124fffef06fd1
28.992257,50.835262,4,50,Built-up,418.09374649123635,833.1383485324056,-84,7.8,1.0,100.0,98,0.6,'bbc20572986ac467',2022-10-16 15:25:27,Gateway_24e124fffef06fd1
28.992405,50.835155,5,80,Permanent water bodies,436.8152341159812,852.571090266246,-79,7.0,1.0,100.0,93,0.95,'bbc20572986ac467',2022-10-16 15:25:38,Gateway_24e124fffef06fd1
28.992689,50.834958,6,50,Built-up,459.44022760884235,889.413059780339,-83,7.8,1.0,100.0,97,0.6,'bbc20572986ac467',2022-10-16 15:25:45,Gateway_e45f01fffe376ce6
28.992999,50.834756,5,50,Built-up,420.4921266047381,928.9309188857253,-83,10.8,1.0,100.0,97,0.6,'bbc20572986ac467',2022-10-16 15:25:57,Gateway_e45f01fffe376ce6
28.992999,50.834756,5,50,Built-up,420.4921266047381,928.9309188857253,-86,-3.8,0.7,100.0,100,0.6,'bbc20572986ac467',2022-10-16 15:26:02,Gateway_e45f01fffe376ce6
28.9933,50.834569,7,50,Built-up,383.3959763951041,966.820117099296,-82,9.5,1.0,100.0,96,0.6,'bbc20572986ac467',2022-10-16 15:26:09,Gateway_e45f01fffe376ce6
28.993436,50.834468,7,50,Built-up,365.6121832027891,984.8223058102724,-82,10.5,1.0,100.0,96,0.6,'bbc20572986ac467',2022-10-16 15:26:15,Gateway_e45f01fffe376ce6
28.993609,50.834373,4,50,Built-up,345.2520635460333,1005.9400926629988,-96,8.8,1.0,100.0,110,0.6,'bbc20572986ac467',2022-10-16 15:26:21,Gateway_e45f01fffe376ce6
28.993803,50.834296,3,50,Built-up,324.58985636336274,1028.0710519902716,-79,-0.8,0.7,100.0,93,0.6,'bbc20572986ac467',2022-10-16 15:26:27,Gateway_e45f01fffe376ce6
28.994175,50.834095,6,50,Built-up,281.9815971563473,1073.3612715989684,-76,7.8,1.0,100.0,90,0.6,'bbc20572986ac467',2022-10-16 15:26:39,Gateway_e45f01fffe376ce6
28.994354,50.833982,6,50,Built-up,260.633055225341,1096.0128357160747,-77,9.8,1.0,100.0,91,0.6,'bbc20572986ac467',2022-10-16 15:26:45,Gateway_e45f01fffe376ce6
28.994533,50.833867,3,50,Built-up,239.37872647822138,1118.7700660294865,-70,7.2,1.0,100.0,84,0.6,'bbc20572986ac467',2022-10-16 15:26:51,Gateway_e45f01fffe376ce6
28.994716,50.83373,1,50,Built-up,216.44360029732016,1143.047980205527,-77,10.0,1.0,100.0,91,0.6,'bbc20572986ac467',2022-10-16 15:26:57,Gateway_e45f01fffe376ce6
28.994905,50.833593,0,50,Built-up,193.46610289406382,1167.887996935404,-70,-2.2,0.7,100.0,84,0.6,'bbc20572986ac467',2022-10-16 15:27:03,Gateway_e45f01fffe376ce6
28.99509,50.833462,0,50,Built-up,171.73900204215906,1192.0407798767703,-73,10.5,1.0,100.0,87,0.6,'bbc20572986ac467',2022-10-16 15:27:09,Gateway_e45f01fffe376ce6
28.995265,50.833333,0,50,Built-up,151.41955958935267,1215.1526739769868,-73,6.5,1.0,100.0,87,0.6,'bbc20572986ac467',2022-10-16 15:27:15,Gateway_e45f01fffe376ce6
28.995421,50.833213,5,50,Built-up,133.61964297958704,1236.0162561927286,-75,10.5,1.0,100.0,89,0.6,'bbc20572986ac467',2022-10-16 15:27:21,Gateway_e45f01fffe376ce6
28.99558,50.833066,5,50,Built-up,114.22503631827611,1258.5715817576393,-66,7.5,1.0,100.0,80,0.6,'bbc20572986ac467',2022-10-16 15:27:27,Gateway_e45f01fffe376ce6
28.995697,50.832639,4,60,Bare / sparse vegetation,70.64693754597737,1292.157850650187,-78,8.0,1.0,100.0,92,0.7,'bbc20572986ac467',2022-10-16 15:27:39,Gateway_e45f01fffe376ce6
28.995438,50.832405,3,50,Built-up,66.20210566060254,1281.4151366415642,-103,9.0,0.2,100.0,117,0.6,'bbc20572986ac467',2022-10-16 15:27:51,Gateway_e45f01fffe376ce6
28.995269,50.832465,4,50,Built-up,84.33869848509516,1262.7619565086711,-88,10.5,1.0,100.0,102,0.6,'bbc20572986ac467',2022-10-16 15:27:57,Gateway_e45f01fffe376ce6
28.995115,50.832565,4,50,Built-up,103.86181147558005,1243.211060467107,-76,5.8,1.0,100.0,90,0.6,'bbc20572986ac467',2022-10-16 15:28:03,Gateway_e45f01fffe376ce6
28.994965,50.83267,5,50,Built-up,123.34164076803368,1223.7388670966902,-81,7.5,1.0,100.0,95,0.6,'bbc20572986ac467',2022-10-16 15:28:09,Gateway_e45f01fffe376ce6
28.99481,50.832775,5,50,Built-up,143.28950080100392,1203.818711181621,-77,8.5,1.0,100.0,91,0.6,'bbc20572986ac467',2022-10-16 15:28:15,Gateway_e45f01fffe376ce6
28.994662,50.83289,5,50,Built-up,163.15542250155366,1183.9592789181766,-90,10.0,1.0,100.0,104,0.6,'bbc20572986ac467',2022-10-16 15:28:21,Gateway_e45f01fffe376ce6
28.994514,50.83302,6,50,Built-up,183.85161215333503,1163.244739690402,-81,-5.2,0.7,100.0,95,0.6,'bbc20572986ac467',2022-10-16 15:28:27,Gateway_e45f01fffe376ce6
28.994354,50.833147,8,50,Built-up,205.47644731197093,1141.6224485001255,-75,8.5,1.0,100.0,89,0.6,'bbc20572986ac467',2022-10-16 15:28:33,Gateway_e45f01fffe376ce6
28.994203,50.833277,11,50,Built-up,226.45076275416687,1120.63831729337,-79,10.2,1.0,100.0,93,0.6,'bbc20572986ac467',2022-10-16 15:28:39,Gateway_e45f01fffe376ce6
28.994058,50.833383,11,50,Built-up,245.54088413114016,1101.5615492041304,-75,9.5,1.0,100.0,89,0.6,'bbc20572986ac467',2022-10-16 15:28:45,Gateway_e45f01fffe376ce6
28.994058,50.833383,11,50,Built-up,245.54088413114016,1101.5615492041304,-82,7.0,1.0,100.0,96,0.6,'bbc20572986ac467',2022-10-16 15:28:49,Gateway_e45f01fffe376ce6
28.994058,50.833383,11,50,Built-up,245.54088413114016,1101.5615492041304,-87,7.2,1.0,100.0,101,0.6,'bbc20572986ac467',2022-10-16 15:28:54,Gateway_e45f01fffe376ce6
28.993756,50.833591,7,50,Built-up,284.60307897266983,1062.563486800009,-82,10.0,1.0,100.0,96,0.6,'bbc20572986ac467',2022-10-16 15:28:57,Gateway_e45f01fffe376ce6
28.993603,50.833688,9,50,Built-up,303.942199634579,1043.2910693478725,-89,10.2,1.0,100.0,103,0.6,'bbc20572986ac467',2022-10-16 15:29:03,Gateway_e45f01fffe376ce6
28.993308,50.833874,10,50,Built-up,341.19899876692824,1006.2065197804116,-95,9.8,1.0,100.0,109,0.6,'bbc20572986ac467',2022-10-16 15:29:15,Gateway_e45f01fffe376ce6
28.993004,50.834084,9,50,Built-up,380.5944915232379,966.9488752381075,-84,9.0,1.0,100.0,98,0.6,'bbc20572986ac467',2022-10-16 15:29:27,Gateway_e45f01fffe376ce6
28.992849,50.834192,7,50,Built-up,400.73240299632465,946.8838264414343,-85,-3.2,0.7,100.0,99,0.6,'bbc20572986ac467',2022-10-16 15:29:33,Gateway_e45f01fffe376ce6
28.992849,50.834192,7,50,Built-up,400.73240299632465,946.8838264414343,-84,10.8,1.0,100.0,98,0.6,'bbc20572986ac467',2022-10-16 15:29:38,Gateway_e45f01fffe376ce6
28.992564,50.8344,7,50,Built-up,438.26303828461573,909.4483398463094,-89,8.8,1.0,100.0,103,0.6,'bbc20572986ac467',2022-10-16 15:29:45,Gateway_e45f01fffe376ce6
28.992445,50.834497,7,50,Built-up,454.4746532354908,893.2255332358483,-88,9.0,1.0,100.0,102,0.6,'bbc20572986ac467',2022-10-16 15:29:51,Gateway_e45f01fffe376ce6
28.99231,50.834606,8,50,Built-up,445.8791227818917,874.8826816168134,-93,-1.2,0.7,100.0,107,0.6,'bbc20572986ac467',2022-10-16 15:30:01,Gateway_24e124fffef06fd1
28.99231,50.834606,8,50,Built-up,445.8791227818917,874.8826816168134,-85,11.0,1.0,100.0,99,0.6,'bbc20572986ac467',2022-10-16 15:30:06,Gateway_24e124fffef06fd1
28.992023,50.834826,7,50,Built-up,408.1314674152128,836.5762747572145,-85,10.0,1.0,100.0,99,0.6,'bbc20572986ac467',2022-10-16 15:30:09,Gateway_24e124fffef06fd1
28.991717,50.835046,6,50,Built-up,368.5600371073862,796.5988464291272,-90,10.5,1.0,100.0,104,0.6,'bbc20572986ac467',2022-10-16 15:30:21,Gateway_24e124fffef06fd1
28.991558,50.835157,6,50,Built-up,348.1677380449271,776.0285308049511,-96,9.8,1.0,100.0,110,0.6,'bbc20572986ac467',2022-10-16 15:30:27,Gateway_24e124fffef06fd1
28.991389,50.835265,7,50,Built-up,326.88328821084485,754.7651435676962,-93,8.2,1.0,100.0,107,0.6,'bbc20572986ac467',2022-10-16 15:30:33,Gateway_24e124fffef06fd1
28.991046,50.8355,7,50,Built-up,283.25478743097153,710.6988577982646,-87,-4.0,0.7,100.0,101,0.6,'bbc20572986ac467',2022-10-16 15:30:45,Gateway_24e124fffef06fd1
28.99089,50.835616,7,50,Built-up,263.2096373821508,690.1198637385187,-79,10.0,1.0,100.0,93,0.6,'bbc20572986ac467',2022-10-16 15:30:57,Gateway_24e124fffef06fd1
28.990576,50.835852,6,50,Built-up,223.13394635430578,648.5604985756286,-87,8.8,1.0,100.0,101,0.6,'bbc20572986ac467',2022-10-16 15:31:03,Gateway_24e124fffef06fd1
28.990409,50.835976,7,50,Built-up,202.1260123264663,626.5580935436558,-93,2.8,0.736,100.0,107,0.6,'bbc20572986ac467',2022-10-16 15:31:09,Gateway_24e124fffef06fd1
28.990239,50.836088,6,50,Built-up,181.29624559617133,605.0407190160846,-87,10.5,1.0,100.0,101,0.6,'bbc20572986ac467',2022-10-16 15:31:15,Gateway_24e124fffef06fd1
28.990068,50.83621,7,50,Built-up,160.44529217679042,582.8387616220288,-95,8.5,1.0,100.0,109,0.6,'bbc20572986ac467',2022-10-16 15:31:21,Gateway_24e124fffef06fd1
28.989926,50.83633,5,50,Built-up,143.28213154318695,563.2540720706013,-89,-2.5,0.7,100.0,103,0.6,'bbc20572986ac467',2022-10-16 15:31:27,Gateway_24e124fffef06fd1
28.989809,50.83643,5,50,Built-up,129.65838462675256,547.048769230011,-94,6.0,1.0,100.0,108,0.6,'bbc20572986ac467',2022-10-16 15:31:33,Gateway_24e124fffef06fd1
28.989697,50.836512,5,50,Built-up,117.19470917579234,532.3899299937951,-89,10.2,1.0,100.0,103,0.6,'bbc20572986ac467',2022-10-16 15:31:39,Gateway_24e124fffef06fd1
28.989647,50.836605,4,50,Built-up,112.27418408204385,522.349770779099,-72,9.2,1.0,100.0,86,0.6,'bbc20572986ac467',2022-10-16 15:31:45,Gateway_24e124fffef06fd1
28.989707,50.836754,5,50,Built-up,121.23837952908444,518.5293741650132,-79,-0.5,0.7,100.0,93,0.6,'bbc20572986ac467',2022-10-16 15:31:51,Gateway_24e124fffef06fd1
28.989749,50.836928,4,50,Built-up,130.439469097696,512.1325284002904,-73,10.2,1.0,100.0,87,0.6,'bbc20572986ac467',2022-10-16 15:31:57,Gateway_24e124fffef06fd1
28.989639,50.837015,4,50,Built-up,122.38486834774571,497.28475936181246,-90,6.2,1.0,100.0,104,0.6,'bbc20572986ac467',2022-10-16 15:32:03,Gateway_24e124fffef06fd1
28.989479,50.836978,4,50,Built-up,104.89264350733288,485.1931189227153,-75,10.2,1.0,100.0,89,0.6,'bbc20572986ac467',2022-10-16 15:32:09,Gateway_24e124fffef06fd1
28.98932,50.836989,3,50,Built-up,90.22577278813831,470.64019983069375,-75,2.2,0.7,100.0,89,0.6,'bbc20572986ac467',2022-10-16 15:32:15,Gateway_24e124fffef06fd1
28.989162,50.83703,3,50,Built-up,78.86690349186628,454.52424678596816,-73,10.0,1.0,100.0,87,0.6,'bbc20572986ac467',2022-10-16 15:32:21,Gateway_24e124fffef06fd1
28.989162,50.83703,3,50,Built-up,78.86690349186628,454.52424678596816,-91,7.8,1.0,100.0,105,0.6,'bbc20572986ac467',2022-10-16 15:32:26,Gateway_24e124fffef06fd1
28.989162,50.83703,3,50,Built-up,78.86690349186628,454.52424678596816,-83,10.5,1.0,100.0,97,0.6,'bbc20572986ac467',2022-10-16 15:32:31,Gateway_24e124fffef06fd1
28.989162,50.83703,3,50,Built-up,78.86690349186628,454.52424678596816,-90,8.0,1.0,100.0,104,0.6,'bbc20572986ac467',2022-10-16 15:32:36,Gateway_24e124fffef06fd1
28.98874,50.837171,6,50,Built-up,68.24367714031703,410.1600121274637,-85,8.8,1.0,100.0,99,0.6,'bbc20572986ac467',2022-10-16 15:32:39,Gateway_24e124fffef06fd1
28.988941,50.837304,5,60,Bare / sparse vegetation,86.95292243714428,418.66477147488195,-79,9.8,1.0,100.0,93,0.7,'bbc20572986ac467',2022-10-16 15:32:51,Gateway_24e124fffef06fd1
28.988941,50.837304,5,60,Bare / sparse vegetation,86.95292243714428,418.66477147488195,-77,7.2,1.0,100.0,91,0.7,'bbc20572986ac467',2022-10-16 15:32:56,Gateway_24e124fffef06fd1
28.989191,50.837127,4,60,Bare / sparse vegetation,87.77732560942856,451.0799592547256,-79,10.5,1.0,100.0,93,0.7,'bbc20572986ac467',2022-10-16 15:33:03,Gateway_24e124fffef06fd1
28.989315,50.837055,3,50,Built-up,93.47122419630615,466.220536570635,-69,-4.0,0.7,100.0,83,0.6,'bbc20572986ac467',2022-10-16 15:33:09,Gateway_24e124fffef06fd1
28.989447,50.837009,4,50,Built-up,103.23638811804547,480.5408970218932,-85,10.5,1.0,100.0,99,0.6,'bbc20572986ac467',2022-10-16 15:33:15,Gateway_24e124fffef06fd1
28.989403,50.836883,4,50,Built-up,93.24142201836489,484.2785191927339,-82,8.0,1.0,100.0,96,0.6,'bbc20572986ac467',2022-10-16 15:33:21,Gateway_24e124fffef06fd1
28.989263,50.836981,3,50,Built-up,84.56699554035168,466.2089944567804,-79,10.0,1.0,100.0,93,0.6,'bbc20572986ac467',2022-10-16 15:33:27,Gateway_24e124fffef06fd1
28.989113,50.837059,5,50,Built-up,77.01933845347158,448.5390129581823,-72,10.0,1.0,100.0,86,0.6,'bbc20572986ac467',2022-10-16 15:33:33,Gateway_24e124fffef06fd1
28.98897,50.837114,5,50,Built-up,71.79773283500678,432.9640930762297,-99,9.8,1.0,100.0,113,0.6,'bbc20572986ac467',2022-10-16 15:33:39,Gateway_24e124fffef06fd1
28.98897,50.837114,5,50,Built-up,71.79773283500678,432.9640930762297,-79,-2.0,0.7,100.0,93,0.6,'bbc20572986ac467',2022-10-16 15:33:45,Gateway_24e124fffef06fd1
28.988695,50.837196,6,50,Built-up,70.0396541340339,404.8325766225293,-87,11.0,1.0,100.0,101,0.6,'bbc20572986ac467',2022-10-16 15:33:56,Gateway_24e124fffef06fd1
28.988852,50.837427,4,60,Bare / sparse vegetation,95.22904167753637,403.4748867112441,-82,10.5,1.0,100.0,96,0.7,'bbc20572986ac467',2022-10-16 15:34:03,Gateway_24e124fffef06fd1
28.988852,50.837427,4,60,Bare / sparse vegetation,95.22904167753637,403.4748867112441,-79,11.8,1.0,100.0,93,0.7,'bbc20572986ac467',2022-10-16 15:34:13,Gateway_24e124fffef06fd1
28.988852,50.837427,4,60,Bare / sparse vegetation,95.22904167753637,403.4748867112441,-70,-5.8,0.7,100.0,84,0.7,'bbc20572986ac467',2022-10-16 15:34:18,Gateway_24e124fffef06fd1
28.989177,50.837141,4,60,Bare / sparse vegetation,87.70198972546861,449.01655472914956,-85,10.5,1.0,100.0,99,0.7,'bbc20572986ac467',2022-10-16 15:34:21,Gateway_24e124fffef06fd1
28.989293,50.837068,4,50,Built-up,92.31219366785253,463.51934317740466,-84,8.0,1.0,100.0,98,0.6,'bbc20572986ac467',2022-10-16 15:34:27,Gateway_24e124fffef06fd1
28.989419,50.837041,4,50,Built-up,102.19321793466887,476.18247670588397,-85,9.5,1.0,100.0,99,0.6,'bbc20572986ac467',2022-10-16 15:34:33,Gateway_24e124fffef06fd1
28.989452,50.836922,4,50,Built-up,99.77460809273224,486.1661537309738,-83,9.0,1.0,100.0,97,0.6,'bbc20572986ac467',2022-10-16 15:34:39,Gateway_24e124fffef06fd1
28.989337,50.83695,3,50,Built-up,89.8091192989887,474.4862552752778,-87,10.2,1.0,100.0,101,0.6,'bbc20572986ac467',2022-10-16 15:34:45,Gateway_24e124fffef06fd1
28.989337,50.83695,3,50,Built-up,89.8091192989887,474.4862552752778,-77,6.0,1.0,100.0,91,0.6,'bbc20572986ac467',2022-10-16 15:34:50,Gateway_24e124fffef06fd1
28.989309,50.836959,3,50,Built-up,87.61808179471313,471.5194944856684,-79,9.0,1.0,100.0,93,0.6,'bbc20572986ac467',2022-10-16 15:34:57,Gateway_24e124fffef06fd1
28.989228,50.837,3,50,Built-up,82.55372683410496,462.03241749736173,-94,8.0,1.0,100.0,108,0.6,'bbc20572986ac467',2022-10-16 15:35:09,Gateway_24e124fffef06fd1
28.989194,50.837022,3,50,Built-up,80.99387723007465,457.75837037119516,-73,8.0,1.0,100.0,87,0.6,'bbc20572986ac467',2022-10-16 15:35:15,Gateway_24e124fffef06fd1
28.989198,50.837018,3,50,Built-up,81.07789659369959,458.3483524913813,-81,9.0,1.0,100.0,95,0.6,'bbc20572986ac467',2022-10-16 15:35:21,Gateway_24e124fffef06fd1
28.989134,50.837089,4,50,Built-up,80.74583839232193,448.47694931300475,-79,7.8,1.0,100.0,93,0.6,'bbc20572986ac467',2022-10-16 15:35:27,Gateway_24e124fffef06fd1
28.989016,50.837144,5,50,Built-up,76.96527888289994,434.97655089007435,-96,10.0,1.0,100.0,110,0.6,'bbc20572986ac467',2022-10-16 15:35:33,Gateway_24e124fffef06fd1
28.989016,50.837144,5,50,Built-up,76.96527888289994,434.97655089007435,-84,3.8,0.8559999999999999,100.0,98,0.6,'bbc20572986ac467',2022-10-16 15:35:37,Gateway_24e124fffef06fd1
28.989016,50.837144,5,50,Built-up,76.96527888289994,434.97655089007435,-89,9.0,1.0,100.0,103,0.6,'bbc20572986ac467',2022-10-16 15:35:43,Gateway_24e124fffef06fd1
28.989016,50.837144,5,50,Built-up,76.96527888289994,434.97655089007435,-89,12.2,1.0,100.0,103,0.6,'bbc20572986ac467',2022-10-16 15:35:54,Gateway_24e124fffef06fd1
28.989016,50.837144,5,50,Built-up,76.96527888289994,434.97655089007435,-81,-3.0,0.7,100.0,95,0.6,'bbc20572986ac467',2022-10-16 15:35:58,Gateway_24e124fffef06fd1
28.988902,50.837318,5,60,Bare / sparse vegetation,86.67204781200003,414.44642094486755,-87,2.2,0.7,100.0,101,0.7,'bbc20572986ac467',2022-10-16 15:36:03,Gateway_24e124fffef06fd1
28.989003,50.837217,5,50,Built-up,82.32169140161957,429.3415019222808,-75,10.2,1.0,100.0,89,0.6,'bbc20572986ac467',2022-10-16 15:36:09,Gateway_24e124fffef06fd1
28.989003,50.837217,5,50,Built-up,82.32169140161957,429.3415019222808,-75,9.8,1.0,100.0,89,0.6,'bbc20572986ac467',2022-10-16 15:36:13,Gateway_24e124fffef06fd1
28.989003,50.837217,5,50,Built-up,82.32169140161957,429.3415019222808,-83,5.5,1.0,100.0,97,0.6,'bbc20572986ac467',2022-10-16 15:36:18,Gateway_24e124fffef06fd1
28.989203,50.837063,3,50,Built-up,84.3891231477226,456.0119578919119,-84,8.8,1.0,100.0,98,0.6,'bbc20572986ac467',2022-10-16 15:36:21,Gateway_24e124fffef06fd1
28.989347,50.837009,3,50,Built-up,93.79699868246168,471.7769910302784,-73,9.5,1.0,100.0,87,0.6,'bbc20572986ac467',2022-10-16 15:36:27,Gateway_24e124fffef06fd1
28.989486,50.837046,4,50,Built-up,108.78621998840767,481.8217329449526,-96,10.2,1.0,100.0,110,0.6,'bbc20572986ac467',2022-10-16 15:36:33,Gateway_24e124fffef06fd1
28.989522,50.837182,3,50,Built-up,119.31580230462988,477.2804779644982,-88,5.8,1.0,100.0,102,0.6,'bbc20572986ac467',2022-10-16 15:36:39,Gateway_24e124fffef06fd1
28.989396,50.837304,4,50,Built-up,116.05533745293596,459.02100975413657,-77,10.0,1.0,100.0,91,0.6,'bbc20572986ac467',2022-10-16 15:36:45,Gateway_24e124fffef06fd1
28.989243,50.837415,3,50,Built-up,112.9987659656273,438.92522271738613,-89,10.0,1.0,100.0,103,0.6,'bbc20572986ac467',2022-10-16 15:36:51,Gateway_24e124fffef06fd1
28.989087,50.83752,5,50,Built-up,112.80886076811906,418.8963905472948,-95,10.2,1.0,100.0,109,0.6,'bbc20572986ac467',2022-10-16 15:36:57,Gateway_24e124fffef06fd1
28.989087,50.83752,5,50,Built-up,112.80886076811906,418.8963905472948,-81,1.8,0.7,100.0,95,0.6,'bbc20572986ac467',2022-10-16 15:37:04,Gateway_24e124fffef06fd1
28.988784,50.837742,-1,60,Bare / sparse vegetation,124.01258873802142,378.98858121807507,-72,10.2,1.0,100.0,86,0.7,'bbc20572986ac467',2022-10-16 15:37:09,Gateway_24e124fffef06fd1
28.988661,50.837729,-1,60,Bare / sparse vegetation,121.73674116028377,368.73318483627816,-72,7.2,1.0,100.0,86,0.7,'bbc20572986ac467',2022-10-16 15:37:15,Gateway_24e124fffef06fd1
28.988661,50.837729,-1,60,Bare / sparse vegetation,121.73674116028377,368.73318483627816,-82,10.5,1.0,100.0,96,0.7,'bbc20572986ac467',2022-10-16 15:37:19,Gateway_24e124fffef06fd1
28.988661,50.837729,-1,60,Bare / sparse vegetation,121.73674116028377,368.73318483627816,-77,6.0,1.0,100.0,91,0.7,'bbc20572986ac467',2022-10-16 15:37:25,Gateway_24e124fffef06fd1
28.988661,50.837729,-1,60,Bare / sparse vegetation,121.73674116028377,368.73318483627816,-83,11.5,1.0,100.0,97,0.7,'bbc20572986ac467',2022-10-16 15:37:31,Gateway_24e124fffef06fd1
28.988661,50.837729,-1,60,Bare / sparse vegetation,121.73674116028377,368.73318483627816,-85,9.2,1.0,100.0,99,0.7,'bbc20572986ac467',2022-10-16 15:37:45,Gateway_24e124fffef06fd1
28.987996,50.837726,6,50,Built-up,140.84837476225135,313.12931068566746,-87,1.5,0.7,100.0,101,0.6,'bbc20572986ac467',2022-10-16 15:37:51,Gateway_24e124fffef06fd1
28.987915,50.837852,6,50,Built-up,155.99064242070966,298.10580170378324,-84,9.8,1.0,100.0,98,0.6,'bbc20572986ac467',2022-10-16 15:37:57,Gateway_24e124fffef06fd1
28.987893,50.837976,7,50,Built-up,167.6548844040511,287.9670257179969,-91,9.0,1.0,100.0,105,0.6,'bbc20572986ac467',2022-10-16 15:38:03,Gateway_24e124fffef06fd1
28.987979,50.838038,7,60,Bare / sparse vegetation,168.5786857483926,290.9788306362026,-87,9.5,1.0,100.0,101,0.7,'bbc20572986ac467',2022-10-16 15:38:09,Gateway_24e124fffef06fd1
28.987979,50.838038,7,60,Bare / sparse vegetation,168.5786857483926,290.9788306362026,-79,0.2,0.7,100.0,93,0.7,'bbc20572986ac467',2022-10-16 15:38:14,Gateway_24e124fffef06fd1
28.988168,50.837914,6,60,Bare / sparse vegetation,149.21426792166946,314.7441824728088,-93,9.2,1.0,100.0,107,0.7,'bbc20572986ac467',2022-10-16 15:38:21,Gateway_24e124fffef06fd1
28.98825,50.837848,5,60,Bare / sparse vegetation,140.14408698423213,325.83823641799,-79,8.0,1.0,100.0,93,0.7,'bbc20572986ac467',2022-10-16 15:38:27,Gateway_24e124fffef06fd1
28.988342,50.83779,4,60,Bare / sparse vegetation,131.8626651995963,337.28757608075176,-72,9.8,1.0,100.0,86,0.7,'bbc20572986ac467',2022-10-16 15:38:33,Gateway_24e124fffef06fd1
28.988437,50.83773,4,60,Bare / sparse vegetation,123.87256827850135,349.13150484841026,-77,3.0,0.76,100.0,91,0.7,'bbc20572986ac467',2022-10-16 15:38:39,Gateway_24e124fffef06fd1
28.988517,50.837631,4,60,Bare / sparse vegetation,112.98995488564681,362.10885337390437,-77,9.8,1.0,100.0,91,0.7,'bbc20572986ac467',2022-10-16 15:38:45,Gateway_24e124fffef06fd1
28.988492,50.837501,4,60,Bare / sparse vegetation,100.83922117955501,368.23142012991985,-79,8.0,1.0,100.0,93,0.7,'bbc20572986ac467',2022-10-16 15:38:51,Gateway_24e124fffef06fd1
28.988369,50.837488,4,60,Bare / sparse vegetation,102.71893762782835,358.98208684760414,-67,9.2,1.0,100.0,81,0.7,'bbc20572986ac467',2022-10-16 15:38:57,Gateway_24e124fffef06fd1
28.988242,50.837537,4,60,Bare / sparse vegetation,112.0527580215106,345.4842631648087,-77,-1.0,0.7,100.0,91,0.7,'bbc20572986ac467',2022-10-16 15:39:03,Gateway_24e124fffef06fd1
28.988119,50.837603,4,60,Bare / sparse vegetation,123.73677770887014,331.2458706179302,-76,10.2,1.0,100.0,90,0.7,'bbc20572986ac467',2022-10-16 15:39:09,Gateway_24e124fffef06fd1
28.988004,50.837681,6,50,Built-up,136.62637259138205,316.8688922292497,-88,6.8,1.0,100.0,102,0.6,'bbc20572986ac467',2022-10-16 15:39:15,Gateway_24e124fffef06fd1
28.987913,50.837787,6,50,Built-up,150.71524482170452,302.4318246088768,-81,10.0,1.0,100.0,95,0.6,'bbc20572986ac467',2022-10-16 15:39:21,Gateway_24e124fffef06fd1
28.988018,50.838,7,50,Built-up,163.38096095904228,296.6705269174357,-84,8.5,1.0,100.0,98,0.6,'bbc20572986ac467',2022-10-16 15:39:33,Gateway_24e124fffef06fd1
