device_id,gateway_id,latitude,longitude,altitude,timestamp,RSSI,SNR,spreading_factor,distance_to_start,distance_to_destination,elevation,land_cover_code,land_cover_label,terrain_penalty,path_loss,PDR
2.0,Gateway_1,42.47151947021485,-9.015335035582128,52.79999923705055,1577059590.913071,-75.0,9.5,11,253.7621782179187,473.04180304128124,21.0,30,Grassland,0.8,89.0,0.9999796004965888
2.0,Gateway_2,42.47151947021485,-9.015335035582128,52.79999923705055,1577059590.913071,-95.0,7.0,11,3196.9277535832007,473.04180304128124,21.0,30,Grassland,0.8,109.0,0.9999445484005678
2.0,Gateway_3,42.47151947021485,-9.015335035582128,52.79999923705055,1577059590.913071,-103.0,7.0,11,4993.903762740972,473.04180304128124,21.0,30,Grassland,0.8,117.0,0.9999445484005678
2.0,Gateway_1,42.47074890135719,-9.01515055050791,57.80000305175781,1577059708.191533,-74.0,13.2,10,181.25086990435008,435.51451864293506,32.0,30,Grassland,0.8,88.0,0.9999873771260881
2.0,Gateway_2,42.47074890135719,-9.01515055050791,57.80000305175781,1577059708.191533,-102.0,10.2,10,3277.121116399646,435.51451864293506,32.0,30,Grassland,0.8,116.0,0.9999580905827115
2.0,Gateway_3,42.47074890135719,-9.01515055050791,57.80000305175781,1577059708.191533,-98.0,11.8,10,5073.696423571934,435.51451864293506,32.0,30,Grassland,0.8,112.0,0.9999779014817677
2.0,Gateway_1,42.47029113759531,-9.01505233215332,58.30000305175781,1577059724.912248,-55.0,12.5,9,146.98736432798356,420.80901680939843,31.0,30,Grassland,0.8,69.0,0.9999546000702375
2.0,Gateway_2,42.47029113759531,-9.01505233215332,58.30000305175781,1577059724.912248,-101.0,12.5,9,3325.0808371072712,420.80901680939843,31.0,30,Grassland,0.8,115.0,0.9999546000702375
2.0,Gateway_3,42.47029113759531,-9.01505233215332,58.30000305175781,1577059724.912248,-104.0,10.8,9,5120.686536335342,420.80901680939843,31.0,30,Grassland,0.8,118.0,0.999910386089597
2.0,Gateway_1,42.45933354858154,-9.014853957895507,50.900001525878906,1577059741.77115,-77.0,10.0,8,1159.7253924171807,1251.3363946680035,0.0,80,Permanent water bodies,0.95,91.0,0.9996645373720975
2.0,Gateway_3,42.45933354858154,-9.014853957895507,50.900001525878906,1577059741.77115,-100.0,11.2,8,6184.1769743318855,1251.3363946680035,0.0,80,Permanent water bodies,0.95,114.0,0.9997924212972823
2.0,Gateway_1,42.45933745337891,-9.014873504538572,59.400001525878906,1577059758.552221,-75.0,13.5,7,1159.3242351051379,1251.814198498534,0.0,80,Permanent water bodies,0.95,89.0,0.9997751326758212
2.0,Gateway_2,42.45933745337891,-9.014873504538572,59.400001525878906,1577059758.552221,-109.0,5.8,7,4519.493678080606,1251.814198498534,0.0,80,Permanent water bodies,0.95,123.0,0.9951072462747605
2.0,Gateway_3,42.45933745337891,-9.014873504538572,59.400001525878906,1577059758.552221,-97.0,12.8,7,6183.09381404288,1251.814198498534,0.0,80,Permanent water bodies,0.95,111.0,0.9997024713395585
2.0,Gateway_1,42.45933354858154,-9.014852523803713,51.70000075293945,1577059778.041804,-75.0,12.5,12,1159.6986855030805,1251.3315682856507,0.0,80,Permanent water bodies,0.95,89.0,0.999997739670593
2.0,Gateway_2,42.45933354858154,-9.014852523803713,51.70000075293945,1577059778.041804,-110.0,5.5,12,4519.575051423779,1251.3315682856507,0.0,80,Permanent water bodies,0.95,124.0,0.9999628296813159
2.0,Gateway_3,42.45933354858154,-9.014852523803713,51.70000075293945,1577059778.041804,-98.0,7.0,12,6184.233161477807,1251.3315682856507,0.0,80,Permanent water bodies,0.95,112.0,0.9999796004965888
2.0,Gateway_1,42.4593489074707,-9.01485873525709,55.0999984741211,1577059795.88595,-58.0,11.5,11,1157.9948011280371,1250.0247022681108,0.0,80,Permanent water bodies,0.95,72.0,0.9999908339122637
2.0,Gateway_2,42.4593489074707,-9.01485873525709,55.0999984741211,1577059795.88595,-110.0,5.2,11,4518.002383048949,1250.0247022681108,0.0,80,Permanent water bodies,0.95,124.0,0.9998860783925432
2.0,Gateway_3,42.4593489074707,-9.01485873525709,55.0999984741211,1577059795.88595,-99.0,5.8,11,6182.493438902445,1250.0247022681108,0.0,80,Permanent water bodies,0.95,113.0,0.999910386089597
2.0,Gateway_1,42.45931838989258,-9.014859199523924,57.80000305175781,1577059813.181455,-57.0,13.2,10,1161.3327300171427,1253.367593197219,0.0,80,Permanent water bodies,0.95,71.0,0.9999873771260881
2.0,Gateway_2,42.45931838989258,-9.014859199523924,57.80000305175781,1577059813.181455,-110.0,7.2,10,4521.389609863666,1253.367593197219,0.0,80,Permanent water bodies,0.95,124.0,0.9998608558344383
2.0,Gateway_3,42.45931838989258,-9.014859199523924,57.80000305175781,1577059813.181455,-95.0,11.0,10,6185.507622242163,1253.367593197219,0.0,80,Permanent water bodies,0.95,109.0,0.9999695675169916
2.0,Gateway_1,42.4587514440918,-9.01457227935791,58.5,1577059829.913178,-59.0,10.0,9,1221.9897873993111,1306.1872289071543,0.0,80,Permanent water bodies,0.95,73.0,0.9998765901959134
2.0,Gateway_2,42.4587514440918,-9.01457227935791,58.5,1577059829.913178,-110.0,4.2,9,4580.194979820502,1306.1872289071543,0.0,80,Permanent water bodies,0.95,124.0,0.9987442220274376
2.0,Gateway_3,42.4587514440918,-9.01457227935791,58.5,1577059829.913178,-100.0,9.5,9,6252.34296925143,1306.1872289071543,0.0,80,Permanent water bodies,0.95,114.0,0.9998492669249045
2.0,Gateway_1,42.457891593115235,-9.014375585545508,72.4000015258789,1577059845.787405,-90.0,12.0,8,1316.1301946831297,1394.2226903303078,0.0,80,Permanent water bodies,0.95,104.0,0.9998492669249045
2.0,Gateway_3,42.457891593115235,-9.014375585545508,72.4000015258789,1577059845.787405,-99.0,11.2,8,6344.969689608776,1394.2226903303078,0.0,80,Permanent water bodies,0.95,113.0,0.9997924212972823
2.0,Gateway_1,42.45705008911133,-9.013941754831544,75.80000305175781,1577059853.710425,-89.0,13.0,7,1407.9865239710346,1476.532415039527,0.0,80,Permanent water bodies,0.95,103.0,0.9997253464300279
2.0,Gateway_3,42.45705008911133,-9.013941754831544,75.80000305175781,1577059853.710425,-102.0,12.2,7,6444.5471309311315,1476.532415039527,0.0,80,Permanent water bodies,0.95,116.0,0.9996217669432174
2.0,Gateway_3,42.45573955454102,-9.013704299925758,72.5999984741211,1577059883.050795,-102.0,5.5,12,6583.630461839798,1614.748517490685,0.0,80,Permanent water bodies,0.95,116.0,0.9999628296813159
2.0,Gateway_1,42.4555533505957,-9.013757705588477,53.59999847412109,1577059900.898401,-75.0,11.0,11,1573.9866987395803,1635.1357797045193,0.0,80,Permanent water bodies,0.95,89.0,0.9999888045151574
2.0,Gateway_2,42.4555533505957,-9.013757705588477,53.59999847412109,1577059900.898401,-119.0,-8.5,11,4923.405481855665,1635.1357797045193,0.0,80,Permanent water bodies,0.95,133.0,0.9726762775527075
2.0,Gateway_3,42.4555533505957,-9.013757705588477,53.59999847412109,1577059900.898401,-112.0,3.8,11,6600.179125002453,1635.1357797045193,0.0,80,Permanent water bodies,0.95,126.0,0.9998005605746358
2.0,Gateway_1,42.4559189453125,-9.01422119140525,53.70000075293945,1577059918.198282,-79.0,10.5,10,1534.4855710213835,1603.122686213536,0.0,80,Permanent water bodies,0.95,93.0,0.9999628296813159
2.0,Gateway_2,42.4559189453125,-9.01422119140525,53.70000075293945,1577059918.198282,-118.0,-10.5,10,4887.874364922588,1603.122686213536,0.0,80,Permanent water bodies,0.95,132.0,0.8347011117784134
2.0,Gateway_3,42.4559189453125,-9.01422119140525,53.70000075293945,1577059918.198282,-107.0,7.0,10,6546.973182870034,1603.122686213536,0.0,80,Permanent water bodies,0.95,121.0,0.9998492669249045
2.0,Gateway_1,42.45751703491211,-9.0147055115333,50.900001525878906,1577059934.918542,-85.0,12.2,9,1359.640412271431,1440.5309614596556,0.0,80,Permanent water bodies,0.95,99.0,0.9999488117221309
2.0,Gateway_2,42.45751703491211,-9.0147055115333,50.900001525878906,1577059934.918542,-115.0,1.0,9,4717.382626203259,1440.5309614596556,0.0,80,Permanent water bodies,0.95,129.0,0.9954834190573874
2.0,Gateway_3,42.45751703491211,-9.0147055115333,50.900001525878906,1577059934.918542,-107.0,8.5,9,6370.013638366049,1440.5309614596556,0.0,80,Permanent water bodies,0.95,121.0,0.9997751326758212
2.0,Gateway_1,42.45825553344726,-9.015091895057129,52.0,1577059951.771729,-79.0,14.2,8,1280.8111576984916,1371.158174392027,0.0,80,Permanent water bodies,0.95,93.0,0.9999374784962252
2.0,Gateway_2,42.45825553344726,-9.015091895057129,52.0,1577059951.771729,-97.0,13.2,8,4640.920502354276,1371.158174392027,0.0,80,Permanent water bodies,0.95,111.0,0.9999067288765351
2.0,Gateway_3,42.45825553344726,-9.015091895057129,52.0,1577059951.771729,-105.0,10.8,8,6282.395676698912,1371.158174392027,0.0,80,Permanent water bodies,0.95,119.0,0.9997564041357744
2.0,Gateway_1,42.45894835425781,-9.01489543914795,52.29999923705055,1577059958.591952,-80.0,13.5,7,1202.608600737754,1293.039174234878,0.0,80,Permanent water bodies,0.95,94.0,0.9997751326758212
2.0,Gateway_2,42.45894835425781,-9.01489543914795,52.29999923705055,1577059958.591952,-92.0,13.2,7,4562.409993492646,1293.039174234878,0.0,80,Permanent water bodies,0.95,106.0,0.9997464627999653
2.0,Gateway_3,42.45894835425781,-9.01489543914795,52.29999923705055,1577059958.591952,-109.0,7.8,7,6220.795677271724,1293.039174234878,0.0,80,Permanent water bodies,0.95,123.0,0.9978015440369574
2.0,Gateway_1,42.45900177001953,-9.01490305854248,53.59999847412109,1577059989.055855,-85.0,9.2,12,1196.7457843332504,1287.6566035959563,0.0,80,Permanent water bodies,0.95,99.0,0.9999915386345782
2.0,Gateway_2,42.45900177001953,-9.01490305854248,53.59999847412109,1577059989.055855,-91.0,9.0,12,4556.652668112074,1287.6566035959563,0.0,80,Permanent water bodies,0.95,105.0,0.9999908339122637
2.0,Gateway_3,42.45900177001953,-9.01490305854248,53.59999847412109,1577059989.055855,-113.0,1.8,12,6215.2218210160145,1287.6566035959563,0.0,80,Permanent water bodies,0.95,127.0,0.9998367128090782
2.0,Gateway_1,42.458441009521486,-9.015887250437013,57.59999594824219,1577070005.89522,-72.0,7.5,11,1268.9239661427177,1373.4713501041763,0.0,80,Permanent water bodies,0.95,86.0,0.9999546000702375
2.0,Gateway_2,42.458441009521486,-9.015887250437013,57.59999594824219,1577070005.89522,-95.0,8.5,11,4631.021577376933,1373.4713501041763,0.0,80,Permanent water bodies,0.95,109.0,0.9999695675169916
2.0,Gateway_3,42.458441009521486,-9.015887250437013,57.59999594824219,1577070005.89522,-97.0,7.0,11,6235.113634009325,1373.4713501041763,0.0,80,Permanent water bodies,0.95,111.0,0.9999445484005678
2.0,Gateway_1,42.45840285254883,-9.01591958535377,70.4000015258789,1577070024.190222,-81.0,13.0,10,1273.4401557771444,1378.9659658143491,0.0,80,Permanent water bodies,0.95,95.0,0.9999863258039343
2.0,Gateway_2,42.45840285254883,-9.01591958535377,70.4000015258789,1577070024.190222,-92.0,12.0,10,4635.805690940202,1378.9659658143491,0.0,80,Permanent water bodies,0.95,106.0,0.9999796004965888
2.0,Gateway_3,42.45840285254883,-9.01591958535377,70.4000015258789,1577070024.190222,-104.0,10.8,10,6237.834151712612,1378.9659658143491,0.0,80,Permanent water bodies,0.95,118.0,0.9999670328847198
2.0,Gateway_1,42.45835471557517,-9.015100883483887,58.4000015258789,1577070040.903427,-84.0,12.5,9,1269.8463369837116,1361.166987842776,0.0,80,Permanent water bodies,0.95,98.0,0.9999546000702375
2.0,Gateway_2,42.45835471557517,-9.015100883483887,58.4000015258789,1577070040.903427,-97.0,11.5,9,4630.212824711208,1361.166987842776,0.0,80,Permanent water bodies,0.95,111.0,0.9999322712635091
2.0,Gateway_3,42.45835471557517,-9.015100883483887,58.4000015258789,1577070040.903427,-108.0,8.8,9,6272.221050191533,1361.166987842776,0.0,80,Permanent water bodies,0.95,122.0,0.9998005605746358
2.0,Gateway_1,42.45851348875953,-9.015035987304588,75.0,1577070057.759354,-74.0,10.5,8,1251.6621623475899,1343.5851770739057,0.0,80,Permanent water bodies,0.95,88.0,0.9997253464300279
2.0,Gateway_2,42.45851348875953,-9.015035987304588,75.0,1577070057.759354,-90.0,12.0,8,4612.193562661498,1343.5851770739057,0.0,80,Permanent water bodies,0.95,104.0,0.9998492669249045
2.0,Gateway_3,42.45851348875953,-9.015035987304588,75.0,1577070057.759354,-97.0,11.8,8,6258.901985178348,1343.5851770739057,0.0,80,Permanent water bodies,0.95,111.0,0.9998367128090782
2.0,Gateway_1,42.45850885520117,-9.014994521275856,75.0,1577070074.592727,-73.0,13.8,7,1251.8233929733908,1343.02695685122,0.0,80,Permanent water bodies,0.95,87.0,0.9998005605746358
2.0,Gateway_2,42.45850885520117,-9.014994521275856,75.0,1577070074.592727,-89.0,13.5,7,4612.1871203351875,1343.02695685122,0.0,80,Permanent water bodies,0.95,103.0,0.9997751326758212
2.0,Gateway_3,42.45850885520117,-9.014994521275856,75.0,1577070074.592727,-95.0,13.0,7,6260.885264532705,1343.02695685122,0.0,80,Permanent water bodies,0.95,109.0,0.9997253464300279
2.0,Gateway_1,42.45855989135742,-9.01414955583252,79.5999959482422,1577070094.059985,-74.0,12.0,12,1241.0425665870769,1318.2287686276934,0.0,80,Permanent water bodies,0.95,88.0,0.999997239227428
2.0,Gateway_2,42.45855989135742,-9.01414955583252,79.5999959482422,1577070094.059985,-105.0,4.8,12,4596.683806308265,1318.2287686276934,0.0,80,Permanent water bodies,0.95,119.0,0.9999508188432149
2.0,Gateway_3,42.45855989135742,-9.01414955583252,79.5999959482422,1577070094.059985,-103.0,5.0,12,6287.222912829516,1318.2287686276934,0.0,80,Permanent water bodies,0.95,117.0,0.9999546000702375
2.0,Gateway_1,42.45887588500976,-9.01395942138572,79.30000305175781,1577070111.882824,-57.0,5.8,11,1205.3341964974807,1280.3393166632286,0.0,80,Permanent water bodies,0.95,71.0,0.999910386089597
2.0,Gateway_2,42.45887588500976,-9.01395942138572,79.30000305175781,1577070111.882824,-111.0,4.8,11,4559.793301557905,1280.3393166632286,0.0,80,Permanent water bodies,0.95,125.0,0.9998663117552086
2.0,Gateway_3,42.45887588500976,-9.01395942138572,79.30000305175781,1577070111.882824,-104.0,5.5,11,6263.179539923825,1280.3393166632286,0.0,80,Permanent water bodies,0.95,118.0,0.9998989605981629
2.0,Gateway_1,42.4590055847158,-9.01385498045875,83.9000015258789,1577070129.18034,-52.0,12.5,10,1190.69785476916,1264.5553086233729,0.0,80,Permanent water bodies,0.95,66.0,0.9999832982992097
2.0,Gateway_2,42.4590055847158,-9.01385498045875,83.9000015258789,1577070129.18034,-105.0,10.0,10,4544.450674880601,1264.5553086233729,0.0,80,Permanent water bodies,0.95,119.0,0.9999546000702375
2.0,Gateway_3,42.4590055847158,-9.01385498045875,83.9000015258789,1577070129.18034,-101.0,12.2,10,6254.393803629916,1264.5553086233729,0.0,80,Permanent water bodies,0.95,115.0,0.9999811688849429
2.0,Gateway_1,42.45903228759756,-9.01384152902832,79.5999984741211,1577070145.888705,-55.0,12.2,9,1187.6707386678986,1261.1345456548624,0.0,80,Permanent water bodies,0.95,69.0,0.9999488117221309
2.0,Gateway_2,42.45903228759756,-9.01384152902832,79.5999984741211,1577070145.888705,-115.0,1.2,9,4541.291980290306,1261.1345456548624,0.0,80,Permanent water bodies,0.95,129.0,0.9958306703020959
2.0,Gateway_3,42.45903228759756,-9.01384152902832,79.5999984741211,1577070145.888705,-114.0,2.8,9,6252.240199420804,1261.1345456548624,0.0,80,Permanent water bodies,0.95,128.0,0.9978015440369574
2.0,Gateway_1,42.45899795532225,-9.013855424550547,83.0999984741211,1577070152.759045,-80.0,14.0,8,1191.5389496029693,1265.3301837049892,0.0,80,Permanent water bodies,0.95,94.0,0.9999322712635091
2.0,Gateway_3,42.45899795532225,-9.013855424550547,83.0999984741211,1577070152.759045,-115.0,3.0,8,6255.121770209002,1265.3301837049892,0.0,80,Permanent water bodies,0.95,129.0,0.9944834355792392
2.0,Gateway_1,42.45898551123047,-9.013851555188957,85.30000305175781,1577070179.552193,-89.0,13.5,7,1192.9324787243513,1266.7319824413971,0.0,80,Permanent water bodies,0.95,103.0,0.9997751326758212
2.0,Gateway_3,42.45898551123047,-9.013851555188957,85.30000305175781,1577070179.552193,-111.0,5.8,7,6256.513407368086,1266.7319824413971,0.0,80,Permanent water bodies,0.95,125.0,0.9951072462747605
2.0,Gateway_1,42.45900177001953,-9.013845397399901,82.19999594824219,1577070199.047051,-78.0,10.2,12,1191.0852928557117,1264.6556089095823,0.0,80,Permanent water bodies,0.95,92.0,0.999994328177141
2.0,Gateway_3,42.45900177001953,-9.013845397399901,82.19999594824219,1577070199.047051,-115.0,-0.8,12,6255.119688302625,1264.6556089095823,0.0,80,Permanent water bodies,0.95,129.0,0.9995380251012184
2.0,Gateway_1,42.459051351083986,-9.013801574707031,75.80000305175781,1577070215.908459,-79.0,9.0,11,1185.4541673791234,1258.0336901466635,0.0,80,Permanent water bodies,0.95,93.0,0.9999750839902685
2.0,Gateway_2,42.459051351083986,-9.013801574707031,75.80000305175781,1577070215.908459,-119.0,-18.0,11,4538.6990107915,1258.0336901466635,0.0,80,Permanent water bodies,0.95,133.0,0.0
2.0,Gateway_3,42.459051351083986,-9.013801574707031,75.80000305175781,1577070215.908459,-117.0,-4.0,11,6251.855209594746,1258.0336901466635,0.0,80,Permanent water bodies,0.95,131.0,0.9954834190573874
2.0,Gateway_1,42.45904754538572,-9.013801574707031,78.0,1577070234.195735,-75.0,13.5,10,1185.8840209676516,1258.576813928578,0.0,80,Permanent water bodies,0.95,89.0,0.9999888045151574
2.0,Gateway_3,42.45904754538572,-9.013801574707031,78.0,1577070234.195735,-105.0,9.2,10,6252.246058818882,1258.576813928578,0.0,80,Permanent water bodies,0.95,119.0,0.9999374784962252
2.0,Gateway_1,42.45903228759756,-9.013787259592284,81.9000015258789,1577070250.92805,-81.0,12.2,9,1187.5731123461435,1260.1711380440854,0.0,80,Permanent water bodies,0.95,95.0,0.9999488117221309
2.0,Gateway_3,42.45903228759756,-9.013787259592284,81.9000015258789,1577070250.92805,-103.0,11.8,9,6254.323943823246,1260.1711380440854,0.0,80,Permanent water bodies,0.95,117.0,0.9999399299994532
2.0,Gateway_1,42.45903228759756,-9.013805343078513,74.19999594824219,1577070257.745747,-73.0,13.8,8,1187.5760389804832,1260.0627254419144,0.0,80,Permanent water bodies,0.95,87.0,0.9999266303356495
2.0,Gateway_2,42.45903228759756,-9.013805343078513,74.19999594824219,1577070257.745747,-115.0,0.5,8,4540.81407089598,1260.0627254419144,0.0,80,Permanent water bodies,0.95,129.0,0.9850044231795223
2.0,Gateway_3,42.45903228759756,-9.013805343078513,74.19999594824219,1577070257.745747,-114.0,2.5,8,6253.577493477223,1260.0627254419144,0.0,80,Permanent water bodies,0.95,128.0,0.9932620530009145
2.0,Gateway_1,42.45905551987305,-9.013809204101552,75.5999984741211,1577070284.585222,-89.0,14.2,7,1185.0062500484312,1257.7301277724996,0.0,80,Permanent water bodies,0.95,103.0,0.999830048932401
2.0,Gateway_1,42.45915198730459,-9.013843535375951,75.0999984741211,1577070304.047011,-55.0,11.8,12,1174.3672493837225,1248.057020359471,0.0,80,Permanent water bodies,0.95,69.0,0.999997009290776
2.0,Gateway_2,42.45915198730459,-9.013843535375951,75.0999984741211,1577070304.047011,-122.0,-13.2,12,4528.064238548306,1248.057020359471,0.0,80,Permanent water bodies,0.95,136.0,0.9341252455735971
2.0,Gateway_3,42.45915198730459,-9.013843535375951,75.0999984741211,1577070304.047011,-105.0,5.5,12,6240.344378606522,1248.057020359471,0.0,80,Permanent water bodies,0.95,119.0,0.9999628296813159
2.0,Gateway_1,42.45925879882813,-9.01375575201415,59.5999984741211,1577070321.872374,-54.0,7.8,11,1162.4036953880461,1233.9334826243653,0.0,80,Permanent water bodies,0.95,68.0,0.9999597338744681
2.0,Gateway_3,42.45925879882813,-9.01375575201415,59.5999984741211,1577070321.872374,-108.0,4.8,11,6233.09602009961,1233.9334826243653,0.0,80,Permanent water bodies,0.95,122.0,0.9998663117552086
2.0,Gateway_1,42.45938323974509,-9.013587133789052,79.9000015258789,1577070339.195393,-58.0,13.2,10,1148.307351929696,1218.299217569046,0.0,80,Permanent water bodies,0.95,72.0,0.9999873771260881
2.0,Gateway_1,42.459539542333985,-9.01354803314209,83.4000015258789,1577070355.902429,-55.0,12.2,9,1130.9453539436504,1200.9522786317377,0.0,80,Permanent water bodies,0.95,69.0,0.9999488117221309
